id,value
5002,2417800.0
5011,2221000.0
5012,1912200.0
5015,2015000.0
5018,1172000.0
5022,2495800.0
5024,2096800.0
5027,2722800.0
5031,2169400.0
5042,1889064.7619047621
5043,3814600.0
5044,1394800.0
5048,2362200.0
5054,2509800.0
5055,2662133.333333333
5056,2482200.0
5059,1605400.0
5065,1200800.0
5066,1773466.6666666665
5070,2504000.0
5072,1468200.0
5078,1338333.3333333333
5083,693140.7142857143
5100,2529400.0
5101,411633.45238095225
5104,1309100.0
5106,1992400.0
5107,1720348.5714285714
5108,2198000.0
5112,1658000.0
5117,2565600.0
5118,1406600.0
5120,2099800.0
5124,1400000.0
5128,1976200.0
5132,1722200.0
5134,1387800.0
5137,2175800.0
5139,1703000.0
5141,2739600.0
5147,1789600.0
5148,1406800.0
5158,2047493.3333333333
5162,1509600.0
5164,3802800.0
5170,1231000.0
5171,1786600.0
5176,1887200.0
5180,2086200.0
5181,2271400.0
5182,1524900.0
5188,1996000.0
5197,2112800.0
5198,2427200.0
5201,1791211.9047619049
5215,512894.5238095239
5216,2468000.0
5217,2182600.0
5220,1559400.0
5221,1778333.3333333333
5223,1999600.0
5226,1403600.0
5227,2263600.0
5233,2327800.0
5239,2001200.0
5240,2792750.0
5242,1677200.0
5243,3134313.80952381
5245,1871900.0
5247,1443800.0
5252,1811600.0
5255,2485600.0
5260,1911400.0
5264,993900.0
5269,2548200.0
5272,1404900.0
5276,2465400.0
5282,1697400.0
5286,2686400.0
5290,1986200.0
5291,2409200.0
5296,2040386.6666666667
5303,1861200.0
5304,1430000.0
5309,1764940.0
5317,2193000.0
5319,2217200.0
5322,1019200.0
5324,744665.0
5325,1226200.0
5329,2537600.0
5330,3620800.0
5333,2742496.666666667
5334,2825383.3333333335
5340,1223600.0
5342,351300.0
5346,2360600.0
5349,1510600.0
5350,1504000.0
5355,2380800.0
5360,1532400.0
5374,1387850.0
5376,2722880.0
5377,2296200.0
5389,564156.6666666666
5393,1012050.0
5395,1948400.0
5396,1504000.0
5397,2721600.0
5398,946308.3333333333
5399,1324338.095238095
5401,1636400.0
5402,1615600.0
5405,1164499.4047619049
5413,2090200.0
5417,1229810.9523809527
5418,2060000.0
5419,1223493.3333333333
5426,878716.6666666666
5429,593097.5000000001
5431,1095300.0
5432,1091150.0
5436,1436800.0
5439,1039150.0
5440,671300.0
5455,591150.0000000001
5456,999500.0
5468,872166.6666666667
5469,659700.0
5472,698558.3333333333
5473,805335.0
5475,1195600.0
5481,414230.8333333333
5482,1041709.5634920633
5490,700900.0
5494,1099700.0
5499,1707200.0
5504,1101800.0
5513,259020.0
5528,1060516.6666666665
5535,1573000.0
5542,1083832.5
5543,1099700.0
5546,878275.0
5547,1112000.0
5552,427198.3333333334
5553,579433.3333333335
5557,988579.5634920637
5558,1305650.0
5566,1228416.6666666665
5567,771725.0
5576,607550.0
5583,869437.5
5585,263555.0
5590,910150.0
5594,258170.0
5602,1601000.0
5603,1021500.0
5610,876316.6666666666
5620,1080500.0
5623,1078950.0
5641,1397200.0
5647,1256200.0
5649,978041.6666666666
5660,1461400.0
5661,1303600.0
5668,1021500.0
5673,1227400.0
5675,699100.0
5676,1099400.0
5682,1165704.1666666667
5686,1199600.0
5689,591451.21031746
5696,826957.9166666667
5713,1379060.9523809522
5715,1702800.0
5717,1043937.5
5724,614009.5833333334
5729,988050.0
5733,1017123.3333333333
5737,2099600.0
5740,652600.0
5741,943550.0
5750,968647.0634920637
5758,831086.6666666666
5759,1195000.0
5763,1223885.0
5764,983790.8333333333
5776,1210300.0
5777,879425.0
5780,734364.1666666666
5783,873116.6666666667
5784,1186800.0
5788,1201600.0
5790,940750.0
5792,587370.0000000002
5794,1242953.333333333
5799,612450.0
5807,1098510.0
5808,1083832.5
5812,313237.9761904762
5813,1349420.476190476
5819,1268270.2380952379
5824,1124000.0
5826,1201800.0
5838,1401000.0
5840,1240400.0
5851,1225666.9047619046
5852,1078507.142857143
5861,1205203.3333333333
5863,769275.0
5870,1198566.6666666665
5871,748575.0
5872,1089157.142857143
5878,1502000.0
5888,381000.0
5893,1162534.9999999998
5902,1295800.0
5905,1584400.0
5907,1322426.6666666665
5909,824666.6666666667
5922,323012.2619047619
5926,196555.8333333333
5929,1368424.285714286
5933,1495200.0
5940,1264064.285714286
5948,608500.0
5949,705984.1666666666
5955,579433.3333333335
5956,313237.9761904762
5959,1429800.0
5962,611116.6666666669
5963,1194598.3333333333
5965,479370.0
5966,1399400.0
5968,1454200.0
5969,946100.0
5970,1148600.0
5971,1860200.0
5972,774020.0
5974,1370923.3333333335
5975,1298400.0
5977,1413600.0
5981,1660400.0
5983,1662800.0
5986,1209520.0
5988,906725.0
5990,1001950.0
5997,988750.0
5998,707400.0
6002,678875.0
6008,828284.5833333334
6010,794843.5714285715
6013,409757.5
6016,196169.16666666666
6031,759425.0
6032,1412800.0
6036,823535.0
6037,673100.0
6038,1294600.0
6041,1298400.0
6046,824700.0
6047,879483.3333333334
6058,960066.6666666666
6063,671300.0
6065,732762.5
6066,1482000.0
6081,1101400.0
6085,1093400.0
6086,1100000.0
6088,794195.0
6090,1437200.0
6093,713321.6666666666
6095,770200.0
6098,1324800.0
6099,1230247.6190476192
6104,952800.0
6105,1092550.0
6111,1660400.0
6115,1421400.0
6116,1350400.0
6122,999262.5
6131,996195.8333333334
6135,1465100.0
6136,1509800.0
6140,604199.5833333334
6141,1201200.0
6142,1099650.0
6143,607550.0
6144,1083832.5
6145,1258150.0
6151,1086711.1111111112
6152,699100.0
6154,1074050.0
6161,589855.0000000002
6162,1234600.0
6169,995182.380952381
6170,1294600.0
6173,931820.5952380951
6181,1311400.0
6184,1099650.0
6185,955350.0
6187,890000.0
6192,1351496.666666666
6194,947850.0
6200,1606800.0
6202,1473000.0
6203,825453.3333333334
6204,817733.3333333334
6212,1386742.857142857
6213,861400.0
6215,306564.99999999994
6217,1001400.0
6218,1097650.0
6221,1642200.0
6226,1631200.0
6227,1854600.0
6228,879050.0
6229,524080.0
6236,854900.0
6237,304764.99999999994
6238,1735600.0
6245,1268800.0
6250,1199400.0
6252,1200200.0
6254,1646800.0
6258,1461400.0
6260,1564400.0
6262,312751.6666666667
6274,1104400.0
6281,825235.0
6285,900604.1666666665
6288,1234306.6666666667
6300,1021500.0
6302,1223600.0
6307,998583.3333333333
6308,1297826.6666666667
6311,413730.8333333333
6317,1800200.0
6328,1285200.0
6331,899650.0
6333,915072.5
6335,1147600.0
6343,924950.0
6344,1331000.0
6349,288200.0
6353,1086275.0
6355,962050.0
6359,759800.0
6367,1148400.0
6368,1695200.0
6369,943418.3333333335
6370,978550.0
6373,1167350.0
6382,864100.0
6385,1003950.0
6386,877200.0
6387,854500.0
6389,672700.0
6394,1275200.0
6411,419730.0
6413,1272400.0
6417,994850.0
6423,719866.6666666666
6425,1233400.0
6444,424263.3333333333
6449,1640200.0
6455,900450.0
6460,1099850.0
6467,922219.1666666666
6470,695931.0119047619
6476,949100.0
6479,1099500.0
6480,1540200.0
6486,523825.0
6487,1199600.0
6493,850566.6666666666
6497,951450.0
6499,908294.1666666666
6501,611018.75
6503,525200.0
6505,607439.5833333334
6507,848068.3333333334
6511,941604.5833333334
6512,878283.6904761904
6521,1094900.0
6522,938393.3333333333
6532,899000.0
6534,763720.8333333333
6536,373650.0
6538,806650.0
6541,851925.0
6550,1109000.0
6561,452100.0
6564,1558400.0
6569,602786.9444444444
6577,897850.0
6579,588835.5357142857
6583,878283.6904761904
6587,1030596.6666666667
6592,882505.8333333334
6603,252626.4761904762
6607,1170800.0
6613,948200.0
6626,850985.0
6647,650925.0
6650,1094900.0
6657,1010650.0
6663,710786.0714285714
6672,1329200.0
6677,588835.5357142857
6678,902210.8333333334
6681,658450.0
6683,659350.0
6685,750916.6666666666
6689,596293.8690476188
6691,848750.0
6692,853475.0
6699,1098600.0
6709,524675.0
6719,681900.0
6731,524375.0
6738,991850.0
6739,895483.3333333333
6740,868000.0
6746,929200.0
6751,994150.0
6755,644967.0833333334
6756,921950.0
6757,1053400.0
6768,946300.0
6779,1200700.0
6780,824750.0
6782,1459400.0
6783,1114550.0
6787,1294400.0
6788,563070.8333333334
6795,1065183.3333333335
6799,938393.3333333333
6804,847587.5
6811,1914800.0
6813,357670.0
6814,907217.5
6816,995000.0
6824,848750.0
6825,224491.66666666663
6826,372300.0
6827,601545.8333333331
6835,1051200.0
6845,1194950.0
6851,711650.0
6852,1340000.0
6858,867000.0
6862,847587.5
6866,913750.0
6867,921183.3333333333
6868,801750.0
6880,975600.0
6883,847587.5
6899,1258000.0
6901,1081533.3333333333
6902,1092383.3333333335
6907,900333.3333333333
6914,1121100.0
6916,1302200.0
6917,655600.0
6932,936723.3333333333
6936,1458600.0
6947,926200.0
6949,895591.3095238096
6950,930883.3333333334
6954,771500.0
6971,1587400.0
6973,1097050.0
6974,1003700.0
6982,1447400.0
6983,709430.0
6998,1012000.0
7006,1200400.0
7008,792450.0
7030,759150.0
7036,690883.5714285714
7037,672700.0
7038,1028300.0
7043,1780000.0
7051,1386600.0
7053,1101329.1666666665
7059,905300.0
7060,1487600.0
7062,817350.0
7067,1873600.0
7070,923226.6666666666
7076,1165950.0
7078,1545200.0
7079,68900.0
7084,999500.0
7090,1010000.0
7091,1063549.9999999998
7093,1728800.0
7100,1107450.0
7104,682700.3968253968
7108,868600.0
7111,1019800.0
7112,868750.0
7115,927850.0
7117,659400.0
7127,880472.857142857
7133,697900.1785714285
7136,1199200.0
7138,842200.0000000001
7145,884336.1904761904
7146,705422.5
7151,448250.0
7163,927350.0
7171,252626.4761904762
7173,800512.4999999999
7187,1691200.0
7193,1298000.0
7195,592416.4087301585
7201,1299600.0
7208,867600.0
7211,824100.0
7213,396780.0
7221,1202950.0
7223,764950.0
7233,1255700.0
7235,692921.9047619047
7236,1107750.0
7244,710627.0833333334
7245,1270600.0
7248,823700.0
7249,714950.0
7252,734000.0
7261,422740.0
7271,1853400.0
7272,799800.0
7275,379950.0
7292,774200.0
7295,1191750.0
7300,907350.0
7302,824850.0
7304,652775.0
7312,717025.0
7314,925850.0
7325,977025.0
7329,1093350.0
7330,975900.0
7334,1196600.0
7336,591650.0
7340,230517.5
7341,900850.0
7351,682450.0
7356,887300.0
7360,596095.0
7364,785152.857142857
7372,623395.0
7373,584808.3333333333
7383,855329.9999999999
7385,247773.66666666663
7394,853591.6666666666
7398,897775.0
7401,374715.0
7408,872500.0
7409,1182900.0
7410,673380.8928571428
7417,1096166.6666666665
7418,611100.0
7419,620930.0
7429,1267450.0
7444,807966.6666666666
7450,1358800.0
7454,908200.0
7459,230340.0
7462,759179.1666666666
7466,440062.5
7469,907150.0
7478,315120.0
7493,900250.0
7502,355220.0
7504,861400.0
7511,603228.3333333333
7512,889560.357142857
7515,230670.0
7520,1181700.0
7523,102860.83333333334
7524,650050.0
7527,1295600.0
7544,718450.0
7554,1628600.0
7555,1011650.0
7559,777399.9999999999
7560,918200.0
7564,1430000.0
7569,1093266.6666666665
7571,1532200.0
7579,1054473.3333333335
7583,972250.0
7584,1006850.0
7586,950000.0
7598,1001500.0
7605,1078600.0
7612,643290.0
7614,851296.6666666666
7615,775250.0
7616,911400.0
7618,798678.3333333334
7620,707150.0
7623,1009700.0
7627,755300.0
7630,1004600.0
7631,725100.0
7632,777849.9999999999
7636,863850.0
7643,1071816.6666666665
7644,180295.99999999997
7647,941904.7023809522
7650,623117.4999999999
7651,712400.0
7653,924833.3333333333
7657,231640.0
7658,972261.6666666665
7667,1089000.0
7676,851100.0
7677,991750.0
7683,1179250.0
7689,957144.523809524
7703,1192250.0
7705,784766.6666666667
7710,510750.0
7712,674050.0
7722,763450.0
7729,894400.0
7731,887722.0238095238
7733,789795.8333333334
7735,608550.0
7741,599783.3333333333
7746,730662.4999999999
7750,827100.0
7751,599750.0
7757,685259.1666666666
7759,1381200.0
7772,858150.0
7773,786029.1666666666
7785,753850.0
7789,1003150.0
7801,1005500.0
7806,969108.3333333334
7809,1291800.0
7818,1092700.0
7819,890833.2738095239
7823,578750.0
7825,830050.0
7828,984753.5714285714
7829,575378.5714285715
7831,625300.0
7834,1004566.6666666666
7835,714756.6666666667
7840,791976.3690476195
7842,335830.0
7846,1299000.0
7850,1097000.0
7851,739218.4523809523
7856,716650.0
7865,1313600.0
7871,888475.0
7886,1051603.3333333335
7891,1099800.0
7893,1338200.0
7895,1002150.0
7898,1029650.0
7902,817880.0
7907,304950.0
7909,753850.0
7915,1172450.0
7916,854400.0
7917,895100.0
7929,395730.0
7931,135314.5
7937,774950.0
7938,713900.0
7940,751700.0
7941,661150.0
7945,620416.6666666667
7946,991501.6666666667
7955,798678.3333333334
7956,1124450.0
7960,524750.0
7961,1094700.0
7962,710950.0
7967,819810.0
7968,921600.0
7978,816100.0
7979,100218.33333333334
7987,799550.0
7991,298790.8333333334
8000,1599600.0
8004,612229.1666666663
8006,1188450.0
8007,667700.0
8011,784900.0
8014,899700.0
8029,997550.0
8036,999900.0
8037,455663.3333333332
8042,871009.3452380951
8043,736900.0
8047,798500.0
8053,1163600.0
8057,601283.3333333333
8065,928300.0
8068,1577400.0
8075,777902.857142857
8078,1550800.0
8093,509150.0
8094,1095516.6666666665
8097,1264800.0
8103,1063300.0
8107,874080.0
8110,229220.0
8115,782222.7380952385
8119,998083.3333333333
8120,856890.7142857142
8122,882137.5
8132,873900.0
8134,849050.0
8136,636550.0
8148,753300.0
8163,928300.0
8165,1100000.0
8177,617450.0
8182,1007400.0
8185,599750.0
8192,597266.6666666667
8199,1063100.0
8200,713050.0
8208,601283.3333333333
8213,827250.0
8216,755350.0
8222,1045766.6666666666
8223,181845.99999999997
8234,1203810.0
8243,238497.5
8251,1487400.0
8254,345960.0
8256,1075300.0
8259,1300600.0
8267,826700.0
8271,898800.0
8272,1099600.0
8273,599750.0
8274,523750.0
8279,1063008.095238095
8283,1186700.0
8284,1186000.0
8285,102830.0
8302,998600.0
8304,999733.3333333333
8306,984032.7380952381
8309,1080300.0
8315,254640.0
8317,615469.5436507937
8327,967535.119047619
8345,915300.0
8352,484400.0
8360,830900.0
8362,1394000.0
8363,820650.0
8365,483650.0
8367,667239.642857143
8369,375400.0
8370,526989.1666666667
8371,252480.0
8373,672054.6428571428
8374,636750.0
8378,743000.0
8384,284603.88888888893
8387,724900.0
8390,599283.3333333333
8394,551650.0
8395,864933.3333333333
8396,1133950.0
8400,1124850.0
8401,741850.0
8402,978779.7619047621
8405,894900.0
8407,559782.1428571428
8411,914000.0
8413,904273.3333333335
8419,1021650.0
8420,580250.0
8425,725800.0
8428,260287.33333333334
8431,712800.0
8442,599801.7857142857
8448,1261400.0
8449,424200.0
8455,300502.6666666667
8458,1282200.0
8467,724400.0
8468,428100.0
8478,855250.0
8479,975925.0
8483,844750.0
8485,787900.0
8490,697150.0
8496,424200.0
8498,983564.1666666667
8500,615469.5436507937
8504,762850.0
8505,732300.0
8510,1246200.0
8520,762800.0
8522,483000.0
8533,772950.0
8540,1388400.0
8547,815500.0
8560,393606.66666666674
8569,793000.0
8580,673400.0
8583,1383400.0
8591,624328.8690476189
8594,386042.0833333333
8598,1031300.0
8603,1019500.0
8611,529130.9523809524
8617,1391600.0
8622,855250.0
8624,758550.0
8635,263145.3333333334
8636,693400.0
8637,767350.0
8642,953625.0
8643,522816.6666666666
8644,884170.0
8648,972900.0
8662,219363.0
8670,1148250.0
8672,849750.0
8675,1107050.0
8676,989900.0
8677,499550.0
8689,803050.0
8690,504550.0
8691,580250.0
8698,595800.0
8702,791850.0
8703,888300.0
8705,77980.0
8712,692800.0
8716,820900.0
8717,749700.0
8718,548200.0
8719,810000.0
8721,427950.0
8724,490250.0
8731,754950.0
8736,601675.0
8746,254208.0
8749,725950.0
8756,849750.0
8757,878900.0
8761,346920.0
8762,1384200.0
8763,936380.0
8772,984700.0
8773,311930.0
8774,674458.3333333334
8780,560814.4047619047
8781,1080700.0
8783,617600.0
8784,670900.0
8786,873050.0
8792,608650.0
8793,873100.0
8799,346920.0
8800,253450.0
8809,765200.0
8814,480400.0
8816,281360.0
8824,1022850.0
8826,744000.0
8829,608025.0
8832,256820.0
8834,747366.6666666666
8835,677200.0
8837,889100.0
8844,597650.0
8846,749900.0
8851,1076850.0
8859,962650.0
8861,617922.619047619
8862,681450.0
8865,381896.6666666666
8868,674458.3333333334
8871,935700.0
8873,724950.0
8884,476841.4880952382
8892,328990.0
8898,264574.6666666666
8902,390225.4166666666
8906,678800.0
8908,831450.0
8909,427400.0
8913,675750.0
8915,1304400.0
8916,747800.0
8917,847750.0
8922,944900.0
8925,629961.2103174604
8930,649300.0
8934,770700.0
8938,385090.0
8940,1048400.0
8949,648100.0
8951,1305400.0
8953,263145.3333333334
8958,663649.2261904761
8962,561450.0
8973,873400.0
8976,772950.0
8982,885450.0
8986,677600.0
8987,993740.0
8989,800950.0
8991,516000.0
8993,198930.0
9001,634716.6666666667
9009,749700.0
9015,1002650.0
9016,992817.7380952381
9020,319107.33333333326
9023,828300.0
9024,1123950.0
9027,596605.357142857
9028,513900.0
9033,926147.6190476189
9038,634300.0
9042,823400.0
9048,925925.8333333334
9055,611650.0
9062,566234.4047619047
9068,977264.1666666667
9069,306780.8888888888
9070,588850.0
9072,712500.0
9073,553925.0
9075,390070.0
9076,577900.0
9077,634450.0
9079,583801.7857142856
9080,624900.0
9082,701050.0
9089,846950.0
9100,782600.0
9101,679550.0
9108,587631.6666666667
9113,819150.0
9117,841600.0
9126,1201650.0
9132,475200.0
9135,568479.1666666667
9137,824450.0
9141,566640.4761904761
9148,776600.0
9153,765700.0
9159,769600.0
9170,769450.0
9172,305080.0
9173,529130.9523809524
9176,725200.0
9192,253450.0
9194,1029550.0
9200,201900.0
9210,307751.2222222222
9225,202740.0
9231,906550.0
9233,195280.0
9237,959000.0
9239,614400.0
9242,821250.0
9247,1020800.0
9248,872950.0
9253,973553.5714285717
9277,499150.0
9281,698400.0
9283,531900.1190476189
9293,669596.3095238094
9297,300502.6666666667
9298,776600.0
9304,266308.00000000006
9306,708550.0
9309,586800.0
9337,730029.1666666666
9341,849800.0
9343,672500.0
9346,672250.0
9347,633172.9166666666
9351,591950.0
9352,909350.0
9359,375400.0
9365,871400.0
9367,978779.7619047621
9368,522707.14285714284
9371,673400.0
9374,424100.0
9377,699900.0
9383,1091350.0
9385,808725.0
9398,675783.3333333333
9401,760450.0
9405,891650.0
9411,442880.3571428572
9412,787000.0
9419,568933.3333333333
9424,226410.0
9430,823050.0
9431,1067150.0
9437,509050.0
9439,661000.0
9441,1144250.0
9442,634745.8333333334
9453,576800.0
9457,608032.1428571428
9460,328550.0
9465,1005200.0
9483,421585.71428571426
9484,430308.3333333332
9489,957150.0
9491,917550.0
9504,497710.0
9506,668550.0
9508,543600.0
9513,1121450.0
9517,612500.0
9520,858250.0
9522,558356.25
9533,1106500.0
9542,1015350.0
9543,329200.0
9548,574750.0
9550,354450.0
9560,420900.0
9563,644550.0
9581,649250.0
9582,308420.0
9585,399900.0
9589,770300.0
9590,529900.0
9593,799550.0
9604,766500.0
9611,742466.6666666666
9613,744658.3333333334
9619,448530.0
9633,227280.0
9638,373300.0
9646,329100.0
9654,580250.0
9656,512658.3333333333
9663,787850.0
9671,1118600.0
9674,702550.0
9675,676400.0
9676,344090.0
9677,651100.0
9679,643250.0
9694,126300.99999999999
9698,222910.0
9704,592187.5
9707,543529.1666666666
9710,766150.0
9711,924650.0
9713,860300.0
9718,561400.0
9723,447404.1666666667
9737,848750.0
9738,673520.0
9739,537466.0714285715
9741,582150.0
9755,626300.0
9758,220750.0
9766,740116.6666666666
9774,856250.0
9779,525315.238095238
9781,739208.3333333334
9787,686712.4999999999
9790,516900.0
9800,550500.0
9801,607950.0
9808,538533.3333333333
9811,993550.0
9813,744290.0
9814,561200.0
9821,778050.0
9825,391904.1666666666
9828,776750.0
9833,469550.0
9838,676400.0
9839,530000.0
9840,582150.0
9849,744290.0
9850,787900.0
9857,424177.5
9860,907000.0
9861,1126000.0
9864,537600.0
9865,1070850.0
9866,546976.1904761904
9868,673050.0
9872,797400.0
9880,558100.0
9882,600200.0
9888,679150.0
9891,541849.9999999999
9900,506615.71428571426
9901,501721.66666666674
9904,550500.0
9905,518200.0
9907,400000.0
9911,274430.0
9917,436568.8095238094
9918,849900.0
9919,650000.0
9921,597750.0
9928,578950.0
9935,625450.0
9938,525750.0
9946,1142400.0
9947,436568.8095238094
9959,614050.0
9963,45100.0
9970,614650.0
9972,438500.0
9975,566625.0
9992,916000.0
9993,592450.0
9995,909400.0
10005,641583.3333333334
10017,676300.0
10019,670750.0
10023,470933.3333333334
10024,457180.00000000006
10030,1110100.0
10031,498200.0
10033,717550.0
10034,474900.0
10039,537100.0
10043,607698.8095238096
10051,746316.6666666666
10072,605025.0
10080,449163.33333333326
10084,649950.0
10087,399950.0
10101,677850.0
10102,689277.9761904762
10105,505466.6666666667
10109,514349.9999999998
10110,652250.0
10113,530150.0
10116,611000.0
10125,479650.0
10134,718100.0
10141,773750.0
10142,783300.0
10147,576550.0
10149,417437.5
10152,586306.6666666665
10156,429554.1666666665
10162,576850.0
10164,552500.0
10165,543600.0
10178,708379.1666666665
10179,234108.6666666667
10181,649791.6666666667
10185,548700.0
10186,615250.0
10187,791900.0
10195,643293.3333333334
10205,464629.1666666667
10208,632566.6666666667
10214,189328.33333333334
10216,459716.6666666667
10222,451600.0
10226,400000.0
10229,626012.5
10240,586306.6666666665
10242,761333.3333333333
10245,708900.0
10249,1113100.0
10262,626950.0
10266,554400.0
10267,993650.0
10269,129432.90476190476
10275,704633.3333333334
10282,587699.9999999999
10287,81500.0
10288,600350.0
10303,538708.3333333333
10308,831250.0
10322,533325.0
10323,467429.1666666667
10326,766900.0
10329,649950.0
10344,621300.0
10348,529850.0
10349,498784.5238095238
10350,558450.0000000001
10353,793600.0
10356,377480.0
10362,539950.0
10375,144280.0
10388,405700.0
10389,598850.0
10390,727100.0
10391,575506.25
10392,575100.0
10397,609000.0
10411,739600.0
10418,144280.0
10423,287000.0
10434,498700.0
10437,449600.0
10449,70640.0
10453,857000.0
10457,497758.3333333334
