id,value
10460,117853.33333333333
10462,68860.0
10463,386800.0
10468,525100.0
10469,449600.0
10478,325000.0
10483,349000.0
10486,462250.0
10487,676350.0
10489,500250.0
10494,506808.3333333334
10498,492407.9166666667
10505,472100.0
10515,576050.0
10516,592900.0
10518,671700.0
10521,862700.0
10523,575000.0
10527,923700.0
10533,766500.0
10539,609000.0
10541,420963.3333333334
10544,523833.3333333333
10545,527350.0
10551,446252.38095238095
10555,500100.0
10557,469866.6666666666
10558,622083.3333333334
10573,769100.0
10584,108380.0
10591,324800.0
10595,604450.0
10608,452048.3333333333
10613,576200.0
10616,528200.0
10617,940550.0
10621,561300.0
10623,636900.0
10629,350760.0
10632,512950.0
10641,637155.7142857143
10644,943850.0
10645,412696.746031746
10658,667950.0
10659,675109.7619047619
10663,527950.0
10665,440250.0
10683,525000.0
10693,395540.0
10695,500750.0
10697,431700.0
10706,506197.5
10707,765850.0
10714,913400.0
10715,580400.0
10725,394550.0
10727,425650.0
10729,117853.33333333333
10733,600300.0
10745,584150.0
10752,505550.0
10755,730700.0
10757,463192.4404761905
10759,444408.3333333334
10764,505591.6666666667
10772,639650.0
10781,455800.0
10783,770150.0
10785,428450.0
10789,446252.38095238095
10791,149380.0
10792,382650.0
10797,893650.0
10801,500450.0
10806,169060.0
10808,575000.0
10811,257900.0
10813,374599.99999999994
10817,716062.5
10821,467216.6666666666
10823,401750.0
10829,621432.5
10840,471200.0
10843,651373.9285714285
10847,193370.0
10855,800050.0
10857,756012.5
10861,348900.0
10865,673500.0
10866,300820.0
10869,354910.0
10875,370950.0
10881,411107.61904761905
10883,324900.0
10884,528133.3333333333
10888,401210.0
10892,628300.0
10894,674100.0
10895,666030.0
10901,639055.7142857143
10902,529750.0
10905,833850.0
10911,456112.5
10915,584300.0
10918,494107.9166666667
10919,425500.0
10926,470500.0
10927,575000.0
10930,711275.0
10932,349700.0
10935,326790.0
10937,476525.0
10938,444408.3333333334
10945,426500.0
10946,410362.5
10947,676150.0
10948,754150.0
10949,415975.0
10952,921800.0
10954,63860.0
10959,572300.0
10976,531600.0
10977,771850.0
10980,614550.0
10981,457300.0
10984,190250.0
10993,304420.0
11005,443790.0
11011,543850.0
11023,505455.00000000006
11037,721162.5
11038,375250.0
11039,294580.0
11041,435050.0
11044,384800.0
11049,292260.0
11051,753250.0
11059,443604.76190476195
11071,600200.0
11073,534550.0
11083,371000.0
11084,829350.0
11086,534150.0
11091,919750.0
11092,546200.0
11093,410102.3809523809
11097,525000.0
11110,448036.6666666666
11115,515850.0
11117,593800.0
11120,397600.0
11121,500750.0
11123,658794.642857143
11124,676350.0
11127,444631.6666666667
11137,355600.0
11145,443308.3333333334
11146,949950.0
11152,492300.0
11154,670000.0
11155,529300.0
11156,848800.0
11157,610816.6666666666
11158,259400.0
11161,530950.0
11167,600900.0
11169,638450.0
11170,599950.0
11171,301170.0
11173,469650.0
11177,479450.0
11183,300720.0
11190,760050.0
11191,460800.0
11200,281850.0
11205,467650.0
11211,676500.0
11230,462300.0
11232,500650.0
11233,423515.0
11236,645060.8333333333
11237,684700.0
11244,116353.33333333333
11259,616112.5
11261,552250.0
11265,470150.0
11272,534700.0
11278,822350.0
11283,260460.0
11284,618500.0
11292,720700.0
11294,405350.0
11305,478500.0
11307,471280.35714285716
11311,423030.0
11314,573900.0
11320,324900.0
11321,376100.0
11323,649470.8333333333
11337,404050.0
11343,468450.0
11345,486100.0
11347,625346.1904761904
11356,428133.3333333334
11363,377050.0
11375,319670.0
11377,310224.7619047619
11382,597850.0
11383,646350.0
11385,478650.0
11386,421050.0
11391,459650.0
11399,489800.0
11400,407100.0
11405,556900.0
11407,563900.0
11408,261876.66666666666
11410,141000.0
11412,373150.0
11416,702300.0
11419,522950.0
11422,576500.0
11423,155220.0
11425,425550.0
11427,632800.0
11432,373200.0
11434,555050.0
11436,269660.0
11440,306501.6666666666
11442,395900.0
11452,594950.0
11453,726000.0
11458,521050.0
11463,155220.0
11464,790850.0
11471,407350.0
11481,514300.0
11507,269040.0
11510,638100.0
11511,617000.0
11514,343490.0
11515,621400.0
11516,579400.0
11517,409350.0
11519,637650.0
11525,490650.0
11526,407950.0
11533,635300.0
11534,478050.0
11539,595300.0
11540,306412.619047619
11545,441350.0
11546,475500.0
11547,778900.0
11551,223720.0
11554,473300.0
11555,300264.6666666666
11561,42820.0
11567,528450.0
11575,437750.0
11578,349660.0
11580,363423.3333333334
11584,351850.0
11590,350180.0
11593,476300.0
11595,330223.3333333333
11598,349260.0
11599,571900.0
11601,107180.0
11610,621350.0
11612,596000.0
11617,174940.0
11620,422600.0
11625,497150.0
11626,726300.0
11628,339750.0
11633,446100.0
11636,335250.0
11639,448300.0
11651,123280.0
11666,476550.0
11669,375000.0
11673,299157.0
11675,394800.0
11676,500150.0
11684,624450.0
11685,673700.0
11689,350450.0
11694,471050.0
11695,400100.0
11711,390410.0
11716,562500.0
11718,288670.0
11720,500150.0
11722,500150.0
11731,374800.0
11738,469850.0
11744,345360.0
11745,450100.0
11751,527600.0
11753,372900.0
11760,519500.0
11763,403450.0
11764,804350.0
11770,500150.0
11776,395900.0
11800,546650.0
11801,93880.0
11804,376930.0
11808,483600.0
11820,607900.0
11824,412650.0
11825,717400.0
11831,386050.0
11840,298459.85714285716
11841,496100.0
11854,562500.0
11857,693350.0
11863,445850.0
11864,721750.0
11869,351850.0
11871,717850.0
11883,470650.0
11884,489800.0
11890,373050.0
11894,499550.0
11895,442700.0
11899,368070.0
11905,566950.0
11911,268440.0
11917,327840.0
11920,500800.0
11921,749600.0
11926,182740.0
11928,727900.0
11929,750000.0
11930,727500.0
11935,485800.0
11939,724750.0
11942,411850.0
11948,353410.0
11949,266150.0
11957,419350.0
11961,472800.0
11962,302344.8333333333
11963,482400.0
11966,474000.0
11970,375050.0
11971,237980.0
11975,549000.0
11981,470000.0
11985,407350.0
11991,540600.0
11992,596900.0
12004,244050.0
12005,469850.0
12006,546600.0
12012,544100.0
12017,628350.0
12018,30540.0
12019,476900.0
12022,590300.0
12025,348510.0
12031,311818.0
12034,533900.0
12037,532600.0
12039,602400.0
12050,499200.0
12060,445700.0
12061,473350.0
12067,397000.0
12081,412850.0
12097,349180.0
12099,771200.0
12100,368040.0
12102,203100.0
12103,500150.0
12107,486150.0
12116,418150.0
12125,306412.619047619
12126,633050.0
12147,499450.0
12158,374900.0
12165,419450.0
12169,595700.0
12171,268830.0
12172,485800.0
12181,201900.0
12186,436400.0
12187,482400.0
12189,696150.0
12191,459050.0
12193,480750.0
12195,628250.0
12199,560150.0
12202,633000.0
12203,467550.0
12212,392600.0
12219,566900.0
12221,582150.0
12223,327910.0
12228,386710.0
12237,641250.0
12238,348954.5714285715
12245,731150.0
12246,324430.0
12254,330550.0
12257,650850.0
12264,521050.0
12270,528000.0
12281,374900.0
12283,171700.0
12293,476400.0
12304,535900.0
12308,348800.0
12317,295620.0
12318,402400.0
12320,267810.0
12322,644700.0
12323,392650.0
12329,427000.0
12330,329400.0
12339,569000.0
12340,335050.0
12341,348830.0
12346,423000.0
12352,651950.0
12353,345020.0
12359,490950.0
12360,330703.3333333333
12363,335050.0
12365,377050.0
12366,363230.0
12369,627450.0
12371,204940.0
12379,347640.0
12394,667450.0
12414,406200.0
12415,356215.0
12417,565250.0
12419,344330.0
12420,271150.0
12424,268030.0
12425,230430.0
12431,246670.0
12439,474300.0
12489,387400.0
12490,650800.0
12492,565200.0
12500,497600.0
12505,645600.0
12506,287010.0
12516,283940.0
12519,604200.0
12521,325450.0
12523,379900.0
12525,362970.8333333334
12529,318260.0
12531,448200.0
12541,401400.0
12545,650950.0
12549,258860.0
12559,425200.0
12560,670800.0
12561,486400.0
12566,651750.0
12575,426775.0
12578,523850.0
12588,222820.0
12589,280770.0
12595,273000.0
12599,398000.0
12604,135460.0
12611,217800.0
12614,308160.0
12615,450750.0
12623,303130.0
12625,111040.0
12629,295180.0
12631,571450.0
12633,351058.3333333333
12638,398350.0
12639,588600.0
12642,273500.0
12645,281860.0
12648,341350.0
12655,422450.0
12656,329500.0
12660,405550.0
12662,285980.0
12674,242343.33333333334
12676,401500.0
12681,500750.0
12691,557750.0
12695,399300.0
12697,280550.0
12708,299760.0
12710,468200.0
12717,113440.0
12720,285360.0
12722,399350.0
12739,201660.0
12743,561050.0
12746,350758.3333333334
12756,127600.0
12759,350700.0
12761,178640.0
12762,633150.0
12763,323633.3333333333
12764,329100.0
12784,325520.0
12786,399500.0
12787,357921.6666666667
12794,350691.6666666666
12801,402650.0
12807,280220.0
12808,430500.0
12814,516000.0
12815,593550.0
12826,145520.0
12829,287250.0
12834,378300.0
12837,318440.0
12839,446650.0
12843,467700.0
12848,355450.0
12849,605250.0
12860,382150.0
12864,448550.0
12868,482800.0
12875,448350.0
12880,428850.0
12885,292095.0
12886,355450.0
12892,413850.0
12904,304650.0
12907,166240.0
12911,303780.0
12920,393200.0
12922,407650.0
12928,553650.0
12935,527600.0
12936,298790.0
12937,345740.0
12938,656500.0
12939,390450.0
12940,377000.0
12946,424400.0
12950,642350.0
12953,627250.0
12970,135460.0
12979,117680.0
12988,298700.0
12991,397750.0
12996,271340.0
12997,269970.0
13012,604150.0
13013,455600.0
13016,299140.0
13033,446050.0
13043,263280.0
13051,398000.0
13056,456700.0
13060,531850.0
13061,322760.0
13064,476700.0
13069,637500.0
13075,219880.0
13077,652950.0
13080,274750.0
13084,427650.0
13086,389150.0
13091,420200.0
13092,516725.0
13096,301713.3333333333
13103,385300.0
13123,197520.0
13125,198260.0
13133,300650.0
13136,512175.0
13139,515600.0
13140,147840.0
13145,526900.0
13146,393350.0
13148,531225.0
13152,372050.0
13160,306490.0
13173,523500.0
13174,448350.0
13183,200240.0
13187,332200.0
13192,121420.0
13193,516550.0
13197,473978.3333333333
13201,236665.0
13216,299538.3333333333
13219,297902.7619047619
13220,484065.8333333333
13227,472350.0
13230,327172.0
13237,348660.0
13238,72960.0
13241,197520.0
13244,408450.0
13245,207960.0
13259,201430.0
13265,258690.0
13271,375280.0
13274,327750.0
13282,469204.1666666667
13284,250140.0
13287,307085.0
13293,272105.3333333333
13295,446250.0
13296,349500.0
13299,119920.0
13300,250100.0
13301,431045.0
13305,418800.0
13308,528650.0
13313,317750.0
13320,170220.0
13324,325042.0
13333,474900.0
13334,286472.6666666667
13339,348050.0
13343,347250.0
13346,341200.0
13351,318030.0
13365,334000.0
13368,518525.0
13373,440200.0
13378,158820.0
13379,388700.0
13386,384950.0
13387,417000.0
13396,380350.0
13398,531225.0
13401,377650.0
13402,349450.0
13406,217220.0
13407,375500.0
13418,393200.0
13425,300040.0
13438,420200.0
13442,244000.0
13443,203960.0
13444,251720.0
13449,319640.0
13453,349750.0
13458,471650.0
13469,420550.0
13472,143780.0
13484,522000.0
13501,541150.0
13502,104380.0
13503,329510.0
13504,299208.3333333333
13508,297570.0
13509,446400.0
13519,347750.0
13520,493383.3333333334
13521,515300.0
13522,526550.0
13527,306660.0
13530,384000.0
13532,346410.0
13536,346200.0
13538,472150.0
13543,470750.0
13548,352620.0
13549,378450.0
13551,475452.49999999994
13556,380250.0
13560,318180.0
13561,273734.40476190473
13566,494665.83333333326
13576,518100.0
13577,469950.0
13583,392750.0
13590,320200.0
13592,268414.73809523805
13594,443658.3333333334
13596,444950.0
13598,373450.0
13601,299420.0
13607,249106.3333333333
13608,510350.0
13611,338740.0
13618,274840.0
13620,447450.0
13622,468600.0
13624,264938.85714285716
13631,117400.0
13637,320190.0
13655,269796.52380952385
13664,375280.0
13666,541083.3333333334
13667,262610.59523809515
13684,413050.0
13697,298462.0
13702,298870.0
13704,209840.0
13715,538350.0
13717,371980.0
13721,476254.1666666667
13723,518100.0
13725,375200.0
13729,206040.0
13732,314680.0
13739,323130.0
13740,384100.0
13746,169800.0
13748,284800.0
13756,260480.0
13761,178640.0
13764,259820.0
13765,404950.0
13768,259870.0
13772,284780.0
13785,240246.6666666667
13786,163720.0
13788,370400.0
13804,338270.0
13806,400700.0
13808,265366.0
13810,445759.5238095239
13820,321180.0
13822,338220.0
13826,382100.0
13831,261820.0
13832,383650.0
13836,448783.3333333334
13844,279340.0
13849,278400.0
13852,238940.0
13860,340310.0
13869,248184.6666666667
13870,440450.0
13872,333730.0
13878,442258.3333333333
13882,212443.33333333334
13890,386010.0
13891,277090.0
13894,262660.0
13898,380400.0
13903,201540.0
13908,180840.0
13911,211540.0
13913,253690.0
13914,423050.0
13915,299000.0
13916,241330.0
13929,330480.0
13935,326890.0
13941,379800.0
13944,261350.0
13945,288760.0
13952,320950.0
13953,260280.66666666666
13960,166740.0
13961,208660.0
13973,392100.0
13974,390450.0
13976,327270.0
13977,334130.0
13981,329860.0
13992,322860.0
13993,130000.0
13994,441741.6666666666
14005,274290.0
14012,446150.0
14015,249290.0
14017,279930.0
14020,277150.0
14022,254960.0
14025,354550.0
14037,374050.0
14050,323960.0
14064,312840.0
14065,193880.0
14076,224740.0
14077,280240.0
14078,194060.0
14081,258170.0
14088,326740.0
14100,240320.0
14101,189820.0
14104,448550.0
14115,276460.0
14129,380850.0
14130,173500.0
14136,422800.0
14144,448258.3333333334
14153,210740.0
14156,340540.0
14165,177600.0
14168,209000.0
14169,250131.6666666667
14170,32280.0
14174,259506.0
14180,444384.5238095238
14185,350390.0
14186,371540.0
14196,129580.0
14198,204760.0
14211,447059.52380952385
14223,296600.0
14227,340630.0
14231,262190.0
14235,417900.0
14256,278780.0
14257,211175.0
14261,240080.0
14263,297550.0
14264,266990.0
14268,238570.0
14282,443487.8571428572
14286,216100.0
14300,441650.0
14304,305190.0
14305,302580.0
14311,235780.0
14313,447500.0
14316,342950.0
14317,389800.0
14329,207540.0
14330,143520.0
14332,151440.0
14336,261420.0
14338,219240.0
14339,239500.0
14348,229320.0
14351,299610.0
14353,179940.0
14355,233000.0
14362,228980.0
14365,191860.0
14366,158400.0
14367,172100.0
14377,90220.0
14378,136960.0
14379,237340.0
14380,310987.1666666667
14396,183320.0
14398,249180.0
14400,318860.0
14401,226940.0
14406,225580.0
14414,220440.0
14420,320970.8333333334
14428,175920.0
14429,182600.0
14432,241460.0
14434,135400.0
14440,304104.6666666666
14441,319675.8333333333
14446,212340.0
14454,230000.0
14455,143660.0
14466,214680.0
14469,200800.0
14472,175840.0
14473,248260.0
14486,53340.0
14488,308590.0
14489,301057.49999999994
14490,151500.0
14499,193060.0
14508,239440.0
14535,217260.0
14539,321084.3333333333
14541,265210.0
14547,262510.0
14556,189280.0
14559,225580.0
14561,264860.0
14563,318164.8333333334
14564,243740.0
14565,201260.0
14571,299770.0
14574,276710.0
14576,238140.0
14581,214120.0
14584,267660.0
14599,273360.0
14606,180520.0
14607,231220.0
14611,257650.0
14621,243300.0
14625,219960.0
14626,300110.0
14631,158960.0
14635,158300.0
14636,29880.0
14639,271700.0
14649,174720.0
14650,237180.0
14655,317028.3333333333
14658,237440.0
14659,161440.0
14669,322236.3333333334
14671,298850.0
14681,216420.0
14684,240180.0
14685,239640.0
14686,188880.0
14689,151120.0
14690,181740.0
14692,186920.0
14693,226480.0
14694,256480.0
14700,306410.0
14703,220440.0
14714,160120.0
14734,173020.0
14737,263740.0
14740,220540.0
14742,143000.0
14744,64020.0
14745,220080.0
14750,207020.0
14757,174140.0
14758,298111.6666666666
14761,188540.0
14762,306840.0
14771,244940.0
14778,267740.0
14784,180120.0
14786,226220.0
14802,179640.0
14805,202240.0
14812,245440.0
14819,260780.0
14820,260740.0
14826,124480.0
14827,276420.0
14835,40060.0
14843,129840.0
14848,176540.0
14858,219406.66666666666
14861,167100.0
14862,221600.0
14863,178920.0
14867,140400.0
14869,225256.66666666666
14874,117060.0
14881,171480.0
14882,175380.0
14900,158860.0
14906,273780.0
14908,149960.0
14917,186760.0
14920,194720.0
14927,170720.0
14930,23500.0
14935,229860.0
14939,267840.0
14944,179591.33333333334
14945,196660.0
14950,186600.0
14954,244500.0
14967,190760.0
14968,218533.33333333337
14969,167540.0
14979,141100.0
14987,244400.0
14996,179980.0
14999,169200.0
15009,151240.0
15021,34940.0
15022,228820.0
15024,236600.0
15028,153260.0
15032,130800.0
15036,227740.0
15040,187860.0
15041,272320.0
15052,119900.0
15053,193960.0
15055,204580.0
15070,228960.0
15072,268060.0
15073,192666.6666666667
15076,239960.0
15078,171960.0
15080,209900.0
15081,119280.0
15091,117360.0
15095,158800.0
15105,164660.0
15112,173860.0
15117,190880.0
15122,68740.0
15127,200460.0
15133,190740.0
15135,249220.0
15139,140440.0
15142,199985.11111111112
15147,157300.0
15151,264980.0
15152,253780.0
15159,223200.0
15164,224180.0
15169,130920.0
15174,113680.0
15175,201480.0
15180,212566.66666666663
15183,243620.0
15191,223280.0
15193,11940.0
15195,156780.0
15197,159060.0
15199,161720.0
15201,218580.0
15207,217920.0
15209,155540.0
15213,224540.0
15215,111440.0
15221,142100.0
15225,108380.0
15234,141220.0
15246,200220.0
15249,192140.0
15250,207480.0
15264,164760.0
15267,83880.0
15275,138120.0
15277,127180.0
15282,155140.0
15286,156800.0
15290,112060.0
15292,178580.0
15293,101860.0
15306,145220.0
15310,172840.0
15333,197320.0
15334,184300.0
15339,218460.0
15353,217160.0
15356,111000.0
15357,219520.0
15360,104900.0
15371,210760.0
15378,185540.0
15386,167400.0
15387,203100.0
15389,159840.0
15392,199840.0
15393,165100.0
15396,212000.0
15401,138440.0
15422,181240.0
15431,217440.0
15448,175400.0
15457,203060.0
15460,209760.0
15462,140100.0
15463,159400.0
15476,219060.0
15478,171960.0
15484,159340.0
15489,146620.0
15490,207580.0
15493,13700.0
15498,109660.0
15504,117520.0
15511,129140.0
15517,208100.0
15518,93900.0
15520,113760.0
15529,155960.0
15533,180420.0
15536,194040.0
15539,166940.0
15540,200140.0
15546,219060.0
15552,144920.0
15563,91140.0
15564,129530.0
15569,112680.0
15573,150880.0
15574,186280.0
15584,111620.0
15600,117304.0
15602,132100.0
15604,101920.0
15608,127500.0
15612,132840.0
15614,126320.0
15615,89820.0
15616,151740.0
15621,171220.0
15622,153240.0
15630,171720.0
15631,125940.0
15632,175840.0
15638,129490.0
15640,158020.0
15645,133300.0
15647,91140.0
15652,195040.0
15670,109240.0
15673,120940.0
15692,159840.0
15694,181840.0
15697,181820.0
15702,137640.0
15703,179960.0
15721,180180.0
15722,143120.0
15737,132539.99999999997
15738,126540.0
15750,155140.0
15751,184900.0
15754,113800.0
15763,146120.0
15765,144320.0
15769,123360.0
15773,125500.0
15777,147480.0
15781,129680.0
15795,153600.0
15796,98760.0
15800,23080.0
15825,145980.0
15831,145060.0
15836,120620.0
15838,115280.0
15840,125800.0
15844,123340.0
15860,187640.0
15865,100660.0
15870,134800.0
15871,142240.0
15878,143660.0
15885,131998.6666666667
15887,125592.0
15892,117340.0
15893,112050.66666666666
15897,187580.0
15898,178460.0
15902,155020.0
15905,92140.0
15908,116100.0
15911,90200.0
15920,119260.0
15926,123170.0
15932,130513.33333333334
15934,180980.0
15936,171340.0
15937,114888.66666666667
15938,149400.0
15939,163580.0
15951,149480.0
15970,180800.0
15981,91420.0
16003,151680.0
16004,141700.0
16012,125630.0
16013,172080.0
16015,89580.0
16020,147740.0
16033,148160.0
16036,169700.0
16049,89440.0
16051,147720.0
16052,118840.0
16053,186680.0
16064,159500.0
16067,172720.0
16074,110890.0
16082,103220.0
16092,77940.0
16093,182680.0
16095,143700.0
16096,184980.0
16097,127620.0
16100,147220.0
16102,111800.0
16103,172840.0
16116,147640.0
16118,135000.0
16121,108860.0
16122,102080.0
16124,117820.0
16126,136960.0
16128,97740.0
16133,91320.0
16138,93940.0
16141,134280.0
16153,33920.0
16155,118760.0
16160,70240.0
16163,133200.0
16183,136000.0
16191,85540.0
16199,75880.0
16209,111140.0
16222,87680.0
16226,138300.0
16230,116820.0
16241,142200.0
16248,138760.0
16259,130380.0
16261,105800.0
16263,143240.0
16270,83700.0
16274,140420.0
16287,135000.0
16296,137880.0
16300,105700.0
16306,97740.0
16309,97880.0
16311,136860.0
16324,139220.0
16328,144340.0
16329,140920.0
16332,83740.0
16336,76200.0
16343,127280.0
16346,118660.0
16361,55060.0
16365,70600.0
16383,87500.0
16390,94680.0
16394,120900.0
16411,121120.0
16415,102380.0
16426,120400.0
16428,119860.0
16430,83880.0
16432,123980.0
16438,94300.0
16448,117080.0
16459,102880.0
16463,64220.0
16467,126180.0
16478,80240.0
16489,113980.0
16498,120600.0
16510,94400.0
16527,95100.0
16529,94320.0
16540,98780.0
16542,70120.0
16546,58780.0
16551,64520.0
16559,89640.0
16561,95240.0
16562,100200.0
16567,98060.0
16568,98640.0
16574,100100.0
16579,83680.0
16581,88200.0
16583,104460.0
16590,68640.0
16594,100340.0
16596,96960.0
16603,82060.0
16613,89460.0
16620,68780.0
16621,96640.0
16634,43260.0
16637,89620.0
16639,105000.0
16640,99560.0
16641,60960.0
16651,77840.0
16659,98880.0
16660,60100.0
16684,45000.0
16693,77314.66666666667
16702,43660.0
16705,70720.0
16707,75696.66666666667
16721,67546.66666666667
16722,71560.0
16728,71580.0
16733,69290.0
16746,69620.0
16762,58710.0
16773,51240.0
16778,55700.0
16784,54120.0
16801,52760.0
16814,54340.0
16818,33920.0
16838,50780.0
16854,52720.0
16861,36080.0
16872,51440.0
16873,51240.0
16874,52280.0
16888,44140.0
16889,60320.0
16913,42300.0
16918,58180.0
16924,59100.0
16929,50980.0
16932,59380.0
16937,43780.0
16943,49900.0
